SHOP_ID,MERCHANT_NAME,CARRIER,LABEL_SERVICE,SHIPPING_INTEGRATION_NAME,TRACKING_NUMBER,PKG_WEIGHT_IN_GRAMS,TOTAL_LABEL_RATE_SHOPPER_CURRENCY,TOTAL_LABEL_RATE_USD,ORIGIN_CITY,ORIGIN_STATE,ORIGIN_ZIP,DESTINATION_CITY,DESTINATION_STATE,DESTINATION_ZIP,RETURN_ID,LABEL_CREATED_DATE,LABEL_UPDATE_DATE
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396199733200,6577,8.53,,Greensboro,Georgia,30642,Pittston,Pennsylvania,18640,94508976,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396199796914,1871,7.5,,Queens,New York,11375,Pittston,Pennsylvania,18640,94509102,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396200266352,1871,7.75,,Los Angeles,California,90046,North Las Vegas,Nevada,89115,94510100,12/3/2025,12/3/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396200634830,1956,8.97,,San Diego,California,92110,Arlington,Texas,76015,94510841,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396200857663,2324,7.75,,Los Angeles,California,90038,North Las Vegas,Nevada,89115,94511297,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396201210573,1502,7.75,,La Quinta,California,92253,North Las Vegas,Nevada,89115,94512013,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396201261390,2778,7.98,,Columbus,Ohio,43215,Pittston,Pennsylvania,18640,94512115,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396201392500,5839,7.98,,Fremont,California,94538,North Las Vegas,Nevada,89115,94512383,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396201710945,2438,8.69,,Portland,Oregon,97206,Arlington,Texas,76015,94513005,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396201833114,1871,7.75,,Los Angeles,California,90020,North Las Vegas,Nevada,89115,94513259,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396202335484,2126,8.61,,Englewood,Colorado,80113,North Las Vegas,Nevada,89115,94514258,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396236995922,3316,8.3,,Atlanta,Georgia,30316,Pittston,Pennsylvania,18640,94515528,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396203311575,3685,7.98,,Salinas,California,93907,North Las Vegas,Nevada,89115,94516521,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396203449321,1502,8.26,,Rathdrum,Idaho,83858,North Las Vegas,Nevada,89115,94516866,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396203900997,1502,7.5,,Brooklyn,New York,11205,Pittston,Pennsylvania,18640,94517927,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396203930783,3515,7.5,,HINCKLEY,Ohio,44233-9229,SIDNEY,Ohio,45365,94518001,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396204044998,4053,7.5,,Adams,Massachusetts,1220,Pittston,Pennsylvania,18640,94518289,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396204192710,1502,7.98,,Durham,North Carolina,27704,SIDNEY,Ohio,45365,94518665,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396204538963,3231,8.58,,North Miami,Florida,33181,Pittston,Pennsylvania,18640,94519547,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396204578316,1077,7.98,,Santa Fe,New Mexico,87506,North Las Vegas,Nevada,89115,94519669,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396204829599,3316,8.58,,Port St. Lucie,Florida,34987,Pittston,Pennsylvania,18640,94520271,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396204833812,1077,7.98,,Santa Fe,New Mexico,87506,North Las Vegas,Nevada,89115,94520282,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396204864410,6293,7.98,,Tiburon,California,94920,North Las Vegas,Nevada,89115,94520371,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396204981861,1077,8.22,,Mulino,Oregon,97042,North Las Vegas,Nevada,89115,94520657,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396205142799,2267,8.61,,Seattle,Washington,98199,North Las Vegas,Nevada,89115,94521103,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396205294950,3316,7.75,,Austin,Texas,78756,Arlington,Texas,76015,94521536,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396205554635,4819,7.75,,ARCADIA,California,91007,North Las Vegas,Nevada,89115,94522262,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396205599847,2097,7.98,,San Francisco,California,94109,North Las Vegas,Nevada,89115,94522403,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396205728600,2778,8.8,,Santa Rosa,California,95405,Arlington,Texas,76015,94522786,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396205944110,2579,7.75,,pasadena,California,91103,North Las Vegas,Nevada,89115,94523436,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396206102324,1502,7.5,,DALLAS,Texas,75230,Arlington,Texas,76015,94523938,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396206215154,4139,8.86,,New Orleans,Louisiana,70119,Pittston,Pennsylvania,18640,94524262,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396206253810,6066,8.25,,Kohler,Wisconsin,53044,Pittston,Pennsylvania,18640,94524348,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396206462660,5953,7.98,,San Francisco,California,94122,North Las Vegas,Nevada,89115,94524963,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396206779788,1502,9.07,,San Francisco,California,94122,Arlington,Texas,76015,94525883,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207244168,1502,8.48,,Missouri City,Texas,77459,North Las Vegas,Nevada,89115,94527389,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207523293,1672,7.98,,Washington,District of Columbia,20009,SIDNEY,Ohio,45365,94528348,12/3/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207600424,3486,7.98,,New York,New York,10012,SIDNEY,Ohio,45365,94528600,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207602600,226,8.22,,Seattle,Washington,98122,North Las Vegas,Nevada,89115,94528610,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207611498,1871,7.5,,White Haven,Pennsylvania,18661,Pittston,Pennsylvania,18640,94528632,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207681873,3685,7.75,,Los Angeles,California,90025,North Las Vegas,Nevada,89115,94528890,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207701949,1757,7.75,,Van Nuys,California,91401,North Las Vegas,Nevada,89115,94528965,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207744080,3685,7.75,,Los Angeles,California,90025,North Las Vegas,Nevada,89115,94529126,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207767140,2409,8.46,,Boise,Idaho,83714,Arlington,Texas,76015,94529206,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396207855253,1077,8.69,,San Francisco,California,94107,Arlington,Texas,76015,94529493,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208044478,992,7.5,,New York,New York,10128,Pittston,Pennsylvania,18640,94530133,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208096707,623,8.22,,Denver,Colorado,80212,North Las Vegas,Nevada,89115,94530320,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208241110,1927,7.75,,Woodbridge,Virginia,22191,Pittston,Pennsylvania,18640,94530870,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208259465,5613,8.22,,BYRON,Minnesota,55920,Pittston,Pennsylvania,18640,94530933,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208350048,1502,8.26,,Loves Park,Illinois,61111,Pittston,Pennsylvania,18640,94531325,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208430483,1502,7.5,,Bronx,New York,10455,Pittston,Pennsylvania,18640,94531698,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208503298,2806,7.98,,East Greenbush,New York,12061,SIDNEY,Ohio,45365,94531973,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208582862,623,7.98,,Grand Rapids,Michigan,49505,Pittston,Pennsylvania,18640,94532290,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208618308,2097,8.97,,San Diego,California,92130,Arlington,Texas,76015,94532419,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208685007,1871,7.98,,Wyncote,Pennsylvania,19095,SIDNEY,Ohio,45365,94532663,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208739272,907,7.98,,SANTA ROSA,California,95401-3725,North Las Vegas,Nevada,89115,94532900,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208800930,1871,7.5,,Wyncote,Pennsylvania,19095,Pittston,Pennsylvania,18640,94533127,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208879670,4224,7.75,,Boston,Massachusetts,2127,Pittston,Pennsylvania,18640,94533386,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396208976607,3005,7.98,,East Northport,New York,11731,SIDNEY,Ohio,45365,94533742,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209038582,2948,7.75,,Newton,Massachusetts,2458,Pittston,Pennsylvania,18640,94533993,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209048263,1445,7.98,,Charlotte,North Carolina,28205,Pittston,Pennsylvania,18640,94534054,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209120193,2778,7.98,,New York,New York,10022,SIDNEY,Ohio,45365,94534411,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209218531,1502,8.26,,Miami,Florida,33133,SIDNEY,Ohio,45365,94534833,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209260237,1502,7.75,,Mission Viejo,California,92692,North Las Vegas,Nevada,89115,94535021,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209281809,5102,8.22,,Melbourne,Florida,32901,Pittston,Pennsylvania,18640,94535117,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209290620,2806,7.98,,East Greenbush,New York,12061,SIDNEY,Ohio,45365,94535152,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209649564,2324,8.46,,San Diego,California,92110,Arlington,Texas,76015,94536585,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209698930,2097,8.97,,New Orleans,Louisiana,70119,Pittston,Pennsylvania,18640,94536795,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209721520,1842,7.75,,Washington,District of Columbia,20008,Pittston,Pennsylvania,18640,94536885,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209800054,1502,7.5,,Philadelphia,Pennsylvania,19143,Pittston,Pennsylvania,18640,94537260,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209836695,3005,8.46,,Miami,Florida,33133,Pittston,Pennsylvania,18640,94537396,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209868896,1871,7.75,,Boston,Massachusetts,2108,Pittston,Pennsylvania,18640,94537545,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209883201,1502,8.26,,Marine on Saint Croix,Minnesota,55047,Pittston,Pennsylvania,18640,94537610,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209891070,2097,7.5,,Hudson,Ohio,44236,SIDNEY,Ohio,45365,94537633,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396209913079,1672,8.48,,San Diego,California,92126,Arlington,Texas,76015,94537720,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210091727,3685,7.98,,Northport,New York,11768,SIDNEY,Ohio,45365,94538326,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210102680,1502,8.26,,MINNEAPOLIS,Minnesota,55418,Pittston,Pennsylvania,18640,94538356,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210135020,2126,7.98,,Milpitas,California,95035,North Las Vegas,Nevada,89115,94538451,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210188848,1502,8.26,,Forest Grove,Oregon,97116,North Las Vegas,Nevada,89115,94538715,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210237585,2126,7.98,,WASHINGTON,District of Columbia,20010,SIDNEY,Ohio,45365,94538953,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210262417,2948,7.5,,NEW PALTZ,New York,12561,Pittston,Pennsylvania,18640,94539075,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210282327,1587,7.98,,Cary,North Carolina,27519,Pittston,Pennsylvania,18640,94539165,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210298820,850,7.5,,Avalon,New Jersey,8202,Pittston,Pennsylvania,18640,94539254,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210460545,3458,8.58,,San Diego,California,92123,Arlington,Texas,76015,94539938,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210486486,907,8.46,,Houston,Texas,77017,North Las Vegas,Nevada,89115,94540025,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210612365,4167,8.59,,Chicago,Illinois,60608,Pittston,Pennsylvania,18640,94540574,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396210761105,1871,7.75,,Annapolis,Maryland,21403,Pittston,Pennsylvania,18640,94541227,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211078781,4139,7.98,,Kansas City,Missouri,64155,SIDNEY,Ohio,45365,94542563,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211156210,1190,7.75,,Los Angeles,California,90077,North Las Vegas,Nevada,89115,94542887,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211175616,4167,8.86,,Austin,Texas,78721,North Las Vegas,Nevada,89115,94542993,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211339197,2409,8.22,,Webster Groves,Missouri,63119,Pittston,Pennsylvania,18640,94543767,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211466826,3713,7.98,,Oakland,California,94606,North Las Vegas,Nevada,89115,94544355,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211502714,1502,7.98,,Brooklyn,New York,11201,SIDNEY,Ohio,45365,94544523,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211513468,3231,7.5,,Roslyn,New York,11576,Pittston,Pennsylvania,18640,94544589,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211554413,4167,8.59,,Memphis,Tennessee,38119,Pittston,Pennsylvania,18640,94544802,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211655217,4819,8.22,,Oak Park,Illinois,60302,Pittston,Pennsylvania,18640,94545312,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211749887,1899,8.61,,Tucson,Arizona,85716,Arlington,Texas,76015,94545738,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211763630,2438,8.46,,Missoula,Montana,59808,Arlington,Texas,76015,94545813,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211772944,4167,7.75,,Traverse City,Michigan,49686,SIDNEY,Ohio,45365,94545853,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211807714,1417,7.75,,Pawtucket,Rhode Island,2860,Pittston,Pennsylvania,18640,94546049,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211859722,1871,7.98,,Delaware,Ohio,43015,Pittston,Pennsylvania,18640,94546327,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211911250,3486,7.98,,New York,New York,10021,SIDNEY,Ohio,45365,94546566,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396211931777,1587,8.26,,Bellingham,Washington,98225,North Las Vegas,Nevada,89115,94546681,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212031210,3685,8.36,,Portland,Maine,4102,SIDNEY,Ohio,45365,94547145,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212178600,1927,8.97,,Colleyville,Texas,76034,North Las Vegas,Nevada,89115,94547810,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212188406,1332,8.22,,Denver,Colorado,80223,Arlington,Texas,76015,94547851,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212217244,7682,7.98,,San Ramon,California,94583,North Las Vegas,Nevada,89115,94547980,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212249684,1332,8.22,,Choctaw,Oklahoma,73020,North Las Vegas,Nevada,89115,94548120,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212251283,1445,7.5,,Skillman,New Jersey,8558,Pittston,Pennsylvania,18640,94548127,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212276243,1672,8.48,,Los Angeles,California,90025,Arlington,Texas,76015,94548235,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212303696,1445,7.5,,Skillman,New Jersey,8558,Pittston,Pennsylvania,18640,94548368,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212348350,1700,8.26,,St. Paul,Minnesota,55105,Pittston,Pennsylvania,18640,94548567,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212380124,1077,7.98,,Mill Valley,California,94941,North Las Vegas,Nevada,89115,94548721,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212414240,4167,7.5,,New York,New York,10011,Pittston,Pennsylvania,18640,94548898,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212418614,3657,7.98,,Garden City,New York,11530,SIDNEY,Ohio,45365,94548927,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212448992,2863,8.22,,Minneapolis,Minnesota,55415,Pittston,Pennsylvania,18640,94549047,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212524196,1871,7.5,,Garden City,New York,11530,Pittston,Pennsylvania,18640,94549365,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212640688,2948,8.22,,Saint Petersburg,Florida,33716,Pittston,Pennsylvania,18640,94549883,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212748729,2381,8.46,,Omaha,Nebraska,68114,North Las Vegas,Nevada,89115,94550368,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396212828248,3486,7.75,,Los Angeles,California,91411,North Las Vegas,Nevada,89115,94550739,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396213023300,2948,8.22,,Lynnwood,Washington,98087,North Las Vegas,Nevada,89115,94551651,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396213084492,1871,7.98,,Sausalito,California,94965,North Las Vegas,Nevada,89115,94551997,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396213103723,1502,8.26,,Fort Lauderdale,Florida,33309,SIDNEY,Ohio,45365,94552084,12/4/2025,12/4/2025
925,Brooklinen,FedEx,FEDEX_GROUND,EasyPost,396213252507,1502,7.75,,Irvine,California,92618,North Las Vegas,Nevada,89115,94552826,12/4/2025,12/4/2025
